Label,Gene,Pbr042506.1,Pbr016137.1,Pbr022822.1,Pbr023248.1,Pbr013848.1,Pbr022238.1,Pbr041114.1,Pbr013913.1,Pbr005758.2,Pbr032130.1,Pbr009578.1,Pbr012599.1,Pbr038992.1,Pbr000122.1,Pbr003862.1,Pbr004949.1,Pbr030647.2,Pbr027964.1,Pbr038548.1,Pbr040466.1,Pbr042755.1,Pbr016552.1,Pbr016129.1,Pbr029306.1,Pbr019141.1,Pbr016048.1,Pbr013912.1,Pbr041367.1,Pbr018463.1,Pbr042345.1,Pbr002193.1,Pbr015533.1,Pbr000214.1,Pbr031946.1,Pbr035996.1,Pbr005387.1,Pbr035075.1,Pbr039217.1,Pbr028511.1,Pbr037514.1,Pbr038549.1,Pbr042309.1,Pbr015008.1,Pbr032775.1,Pbr042781.1,Pbr019852.2,Pbr015752.1,Pbr007727.1,Pbr037511.1,Pbr016221.1,Pbr038418.1,Pbr018930.1,Pbr032771.1,Pbr019270.1,Pbr006178.1,Pbr032770.1,Pbr031750.1,Pbr018465.1,Pbr034839.1,Pbr003394.1,eccentricity,closeness,degree,eigen_centrality,b-114,b-15,b-45,b-75,b-90,c-101,c-120,c-15,c-45,c-75,c-90,d-110,d-120,d-145,d-15,d-45,d-75,d-90,f-101,f-117,f-130,f-15,f-45,f-75,k-120,k-135,k-15,k-45,k-75,k-92,n-125,n-15,n-45,n-75,n-90,z-101,z-120,z-15,z-45,z-75,z-90,Y-P1,YRT-P3,YRT-P4,YRT-P5,YRT-P6,YRB-P3,YRB-P4,YRB-P5,YRB-P6,YR-P2,CSL15,CSL35,CSL55,CSR15,CSR35,CSR55,DSL15,DSL35,DSL55,DSR15,DSR35,DSR55,SNS25,SNS35,SNS45,SNS65,SNS95,103DAB_Qiushui,103DAB_Zaoshengxinshui,103DAB_ZQ65,103DAB_ZQ82,110DAB_Qiushui,110DAB_Zaoshengxinshui,110DAB_ZQ65,110DAB_ZQ82,75DAB_Qiushui,75DAB_Zaoshengxinshui,75DAB_ZQ65,75DAB_ZQ82,82DAB_Qiushui,82DAB_Zaoshengxinshui,82DAB_ZQ65,82DAB_ZQ82,89DAB_Qiushui,89DAB_Zaoshengxinshui,89DAB_ZQ65,89DAB_ZQ82,96DAB_Qiushui,96DAB_Zaoshengxinshui,96DAB_ZQ65,96DAB_ZQ82,CK1,CK14,CK3,CK5,CK7,GA1,GA14,GA3,GA5,GA7,P0,DS4W,DS6W,DS8W,DS10W,DS12W,DS14W,DS16W,DS18W,DS20W,DS22W,DS24W,DAF15-1,DAF15-2,DAF25-1,DAF25-2,DAF55-1,DAF55-2,DAF85-1,DAF85-2,DAF115-1,DAF115-2,DAF145-1,DAF145-2,FT 15d,FT 25d,FT 55d,FT 85d,FT 115d,FS 145d
1,Pbr002193.1,2.0,2.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,3.0,2.0,3.0,3.0,0.0,2.0,2.0,2.0,2.0,3.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0,2.0,5.0,0.4069845120686321,306,0.0071370999045455,121.994,41.56313333333333,126.83866666666668,136.236,49.92293333333333,50.0759,49.08546666666667,47.6593,29.58703333333333,37.1178,48.62096666666667,94.44426666666666,83.86946666666667,96.08933333333331,33.66983333333333,50.30553333333334,72.6844,45.83826666666667,25.5472,21.449566666666662,20.496133333333333,16.8892,14.8398,16.2782,112.732,136.01433333333333,111.584,102.19563333333332,97.98833333333334,89.6011,100.58483333333334,142.772,148.98433333333332,92.11283333333331,128.83466666666666,126.87433333333333,191.7483333333333,66.1842,148.869,139.558,143.34666666666666,54.53626666666666,82.68979999999999,113.48633333333332,101.2098,113.08033333333331,74.7076,94.87093333333333,106.53933333333332,96.85173333333334,93.62283333333332,32.851533333333336,17.975233333333332,52.37616666666666,33.82613333333333,15.914333333333332,48.41696666666667,54.6271,43.08176666666667,114.54533333333332,50.72646666666667,42.530433333333335,100.34106666666666,22.269166666666667,59.2213,127.52566666666668,141.44566666666665,119.79733333333334,125.78933333333332,21.81363333333333,73.1317,69.0295,130.996,23.283166666666663,92.7786,69.3418,80.34163333333333,16.5193,64.8771,52.1968,100.05653333333332,16.6611,79.4749,49.7227,122.34166666666668,21.5963,98.8871,66.396,124.64166666666668,20.586033333333333,90.4503,60.6444,29.875733333333333,31.363833333333336,28.831766666666667,29.281,32.98696666666667,21.85865,23.511266666666668,28.44363333333333,26.6555,32.8097,35.75556666666667,31.242933333333333,59.2398,45.06733333333334,28.882866666666665,42.478633333333335,33.8343,38.0027,29.37943333333333,25.93433333333333,29.745833333333334,32.02616666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.304188829830418,9.545912973841855,9.684432406245612,9.390581878727122,9.842078527161007
1,Pbr015533.1,2.0,2.0,3.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,0.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,1.0,2.0,5.0,0.4236255340951719,155,0.0158817071366247,31.13713333333333,75.4351,70.83216666666667,49.83063333333333,44.42896666666667,38.187266666666666,33.442766666666664,37.2648,42.123666666666665,37.63223333333333,44.4361,41.51343333333333,46.56993333333333,35.6544,37.6194,26.458266666666667,46.14373333333334,31.5427,28.42053333333333,23.419533333333334,21.469833333333334,24.942733333333333,30.709433333333333,31.040333333333333,27.5197,33.479866666666666,40.2024,44.1852,36.98303333333333,29.974066666666666,28.3978,34.590599999999995,29.453466666666667,25.713733333333334,38.5642,73.36086666666667,65.02273333333333,82.48436666666666,55.1853,45.1641,72.77063333333334,47.394733333333335,46.510466666666666,39.690533333333335,43.0568,41.45733333333333,48.37153333333333,27.119366666666668,40.591233333333335,47.2461,43.15473333333333,28.98773333333333,25.9694,24.36253333333333,29.6393,29.2785,24.955866666666665,29.440166666666663,29.984066666666667,39.09406666666667,27.618166666666667,33.90416666666667,44.6774,29.320566666666668,27.37983333333333,80.95713333333333,25.9873,33.0037,35.382600000000004,23.29603333333333,38.2141,18.4608,37.70796666666666,25.53213333333333,49.7541,26.8163,40.028933333333335,24.658133333333332,32.9385,21.595,44.78223333333334,29.66893333333333,32.4726,16.7998,44.8799,23.897133333333333,32.2074,22.4308,35.84146666666667,23.654066666666665,30.2368,21.9497,82.57616666666667,99.27326666666669,78.3135,64.1608,70.84993333333334,56.88708333333333,50.25716666666666,76.53563333333334,73.24385000000001,61.4406,75.65733333333333,3.980643333333333,3.95218,3.69303,4.50635,4.912533333333333,5.50161,5.5921666666666665,6.33025,3.6594966666666666,3.71513,4.73208,21.211254,17.232742,5.740466,4.831022,3.550699,2.85444,13.394156,9.785879,16.341724,14.311339,17.458954,17.229418,10.11577687619223,10.035509785129578,10.037227234622137,10.163787309991788,10.19456983925639,10.002079626436343
0,Pbr000214.1,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,5.0,0.4489489198308963,511,0.0173292271552186,164.78333333333333,148.458,314.013,165.986,258.7823333333333,124.61,137.18366666666665,159.47766666666666,153.55433333333335,120.62866666666666,128.35366666666667,123.03366666666668,114.31866666666666,122.579,159.47966666666667,177.427,128.72266666666667,106.93733333333331,136.94966666666667,128.18099999999998,130.03433333333334,144.74566666666666,159.61966666666666,132.81533333333334,114.98933333333332,114.48933333333332,175.78,154.53266666666667,142.331,119.66266666666668,144.59433333333334,369.3996666666667,163.42466666666667,138.19033333333334,141.11033333333333,180.96,171.70466666666667,131.43566666666666,205.8265,196.12733333333333,125.59033333333332,146.939,125.78433333333334,143.43833333333333,142.47833333333332,129.19299999999998,130.001,142.08833333333334,134.974,128.179,138.51466666666667,168.33733333333333,214.9513333333333,196.69766666666663,186.3933333333333,202.4703333333333,205.52266666666665,147.63366666666667,143.77066666666667,149.64966666666666,155.985,138.356,156.232,164.724,137.53733333333335,158.985,194.307,111.13233333333334,114.64966666666668,101.7077,94.0694,104.278,102.79046666666666,94.04073333333334,72.5642,91.0977,91.1967,85.3245,96.4945,83.7598,106.53433333333334,88.7849,95.2609,108.626,101.685,91.6364,94.0096,99.9381,97.7583,86.658,77.2511,94.0409,126.2405,114.50033333333332,149.814,139.71666666666667,150.226,151.15916666666666,147.23066666666668,147.30566666666667,150.24900000000002,149.982,142.61866666666666,83.39070000000001,86.65756666666667,77.07633333333334,43.26746666666666,58.81523333333333,37.7506,45.82373333333333,39.65886666666667,32.3945,29.804766666666666,32.384100000000004,1.601766,2.773066,2.075247,1.367097,1.627982,1.115054,1.865184,1.754773,5.82726,4.477907,5.351022,5.349246,9.09226436113952,9.493890039392289,9.438747977060368,9.240823715767103,8.986211715962671,8.99962199978128
1,Pbr031946.1,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,5.0,0.4762938350598183,155,0.0317476891176544,35.1249,29.284166666666668,11.390606666666669,34.1214,26.545566666666662,44.12663333333333,42.873,37.06103333333333,39.19403333333333,35.0277,43.7047,28.44673333333333,36.07293333333333,41.767066666666665,36.42693333333333,29.456333333333333,21.42063333333333,25.6183,41.749966666666666,35.2286,43.022466666666666,27.601566666666667,38.0436,31.385766666666665,37.6556,38.0019,31.118,30.6387,27.3181,30.796666666666667,37.359633333333335,24.067466666666668,19.6178,35.890100000000004,35.930566666666664,43.24446666666667,46.91113333333333,38.34826666666667,24.5231,24.456366666666668,37.681666666666665,32.063433333333336,26.75773333333333,28.710766666666665,34.57543333333333,43.91096666666667,28.2578,21.79423333333333,37.8337,40.09056666666667,32.78493333333333,32.404266666666665,35.15423333333334,28.2859,35.753766666666664,39.47526666666667,27.886233333333333,22.084466666666668,29.3891,22.968766666666667,25.931933333333333,31.925466666666665,25.8914,21.892533333333333,20.02443333333333,13.730133333333333,19.381933333333333,17.880033333333333,41.6863,32.3805,33.8083,37.7044,39.02133333333333,32.7731,40.0371,34.0798,28.2038,25.072333333333333,28.0184,27.9115,29.2158,25.8401,30.1936,22.8416,33.3195,29.53533333333333,31.7641,30.2088,32.1753,27.91783333333333,29.6681,28.6403,36.16153333333333,32.713766666666665,41.998666666666665,38.41696666666667,36.39673333333334,42.78608333333334,38.31066666666667,44.68703333333333,44.1684,40.249766666666666,38.41213333333334,30.543566666666667,18.743866666666666,17.937766666666665,13.3315,20.5734,18.20283333333333,25.92063333333333,19.342066666666668,17.35503333333333,15.704033333333332,17.5509,1.04507,0.901948,1.256956,1.632506,0.47205,0.445717,0.35148,0.754579,0.352238,0.490638,0.844239,0.528902,10.960884420795352,10.851570194745683,10.762656060847194,10.792174487959398,10.726898285731389,10.725143591140194
1,Pbr035996.1,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,5.0,0.4223118107938013,122,0.0070799554702834,0.6672516666666667,12.2979,1.22267,1.3627066666666667,0.4220223333333333,0.919157,1.8558266666666667,5.35061,1.4458133333333334,0.68074,1.4008166666666666,0.3885123333333333,0.5198590000000001,0.354221,2.68363,0.7729143333333334,0.615568,0.1277816666666666,1.2446510000000002,0.894691,1.84458,3.061443333333333,1.7967166666666667,1.0855123333333334,0.0231722666666666,0.0,0.0,0.0085961666666666,0.0,0.0067008666666666,0.4950716666666667,3.4252933333333333,1.1152706666666663,0.3498413333333333,0.8258563333333334,0.993916,1.85417,7.578846666666666,1.86692,1.2022896666666667,0.5839506666666667,2.00197,1.7021866666666667,0.657043,0.9554323333333332,1.1459633333333332,1.95026,0.841417,1.1046466666666666,1.575686666666667,2.70196,0.6352813333333334,0.970724,0.492991,0.7094196666666667,1.2257356666666668,0.2816830333333333,0.1943413666666666,0.611816,0.4202046666666666,0.3372016666666666,0.739515,0.523835,0.1443412,0.4646076666666666,0.0689024666666666,0.140445,0.0241514666666666,4.077083333333333,11.6124,4.00044,8.72188,7.275856666666667,12.8502,6.82805,13.4791,3.43458,4.06114,2.22169,4.99357,2.79819,4.155083333333334,1.08709,3.28004,3.434136666666667,7.319633333333334,1.8681,7.1423,3.85455,9.569876666666666,4.78627,9.14849,2.107091666666667,1.6292733333333334,2.7967066666666667,2.627823333333333,2.40377,1.5355966666666667,1.748816666666667,2.6192,1.150804,1.86077,3.6099266666666665,0.875324,0.5578396666666667,0.2876513333333333,0.1517613333333333,0.0423162333333333,0.2036213333333333,0.1983521,0.169654,0.1580716666666666,0.0701226666666666,0.1795126666666666,21.417885,20.246082,15.337438,11.454599,16.377266,14.522678,24.945948,26.175709,20.85771,18.904409,20.691082,20.866098,0.0,0.0,0.0,0.0,0.0,0.0
0,Pbr005387.1,2.0,3.0,2.0,2.0,3.0,3.0,3.0,2.0,1.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0,0.0,3.0,2.0,2.0,3.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,5.0,0.4202534173216911,132,0.0152631476933987,22.69793333333333,20.5821,5.088156666666666,18.980066666666666,4.42428,57.82846666666666,52.139966666666666,34.995000000000005,20.585866666666668,26.97413333333333,32.87153333333333,25.05303333333333,36.8654,25.4384,33.0102,45.916133333333335,23.818366666666662,70.08343333333333,31.544533333333334,24.9676,43.8923,35.190333333333335,15.3265,23.62986666666667,55.932566666666666,60.49483333333333,30.38553333333333,10.16169,40.21253333333333,24.34603333333333,25.6228,11.3549,25.366233333333334,28.736633333333334,15.3475,32.966,45.156866666666666,85.76083333333334,17.6263,15.6652,26.998833333333334,52.77803333333333,19.804266666666667,24.686533333333333,23.983633333333334,45.3172,21.57003333333333,14.050233333333331,23.824333333333332,55.39406666666667,19.07283333333333,25.708366666666667,11.113906666666669,18.283966666666664,19.7029,11.4179,19.1034,49.453833333333336,26.5422,41.96906666666667,37.158,19.447466666666667,33.3261,22.312266666666662,13.634,9.788423333333334,15.1041,18.791066666666666,31.4215,56.66243333333333,64.8895,31.9109,34.713566666666665,52.9009,44.949,36.2409,17.842866666666666,26.95273333333333,28.9798,17.677,18.6615,34.71966666666666,48.8517,20.8155,25.116266666666668,58.31446666666667,82.0236,34.5408,24.8351,52.57826666666667,62.1415,31.4726,130.52508333333333,214.95066666666665,49.809000000000005,31.659133333333333,37.14476666666666,47.12356666666667,46.44406666666666,43.30136666666667,39.4986,33.7776,33.7692,12.655166666666666,22.863866666666667,37.00523333333334,18.709233333333334,42.23223333333333,20.2954,29.784766666666663,30.821766666666665,25.556833333333334,18.2639,19.804466666666663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.760912296371636,10.625991148711611,10.43015571198615,10.398807730220602,10.071292733871429,10.277494609633935
0,Pbr035075.1,2.0,2.0,3.0,2.0,3.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,2.0,3.0,2.0,2.0,3.0,3.0,2.0,3.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,3.0,0.0,2.0,3.0,3.0,2.0,3.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0,3.0,2.0,2.0,3.0,3.0,2.0,3.0,3.0,5.0,0.3701592529819961,100,0.0020554542229387,8.06589,1.8306933333333333,1.368156666666667,8.13451,1.7457833333333337,9.16698,9.403833333333331,6.586486666666667,8.8927,6.565713333333334,7.032603333333333,6.832146666666667,9.074806666666667,7.163766666666667,11.1183,7.041046666666667,5.17488,3.2906,10.830526666666668,7.865346666666666,9.98665,8.66853,10.159793333333331,7.782416666666666,7.545866666666667,10.254423333333332,7.730933333333334,2.4177633333333333,6.95922,5.791773333333333,9.694246666666666,2.71988,7.1648,7.911453333333333,9.06512,5.952686666666667,10.08671,3.231543333333333,8.784155,8.296483333333333,8.153936666666667,12.4104,6.3594800000000005,8.304353333333333,8.476666666666667,11.642226666666666,6.130363333333333,6.11243,8.570706666666666,12.537066666666666,8.954883333333333,4.803656666666667,4.46681,2.44466,5.47907,5.085133333333333,2.9802033333333333,4.284136666666667,3.6591066666666663,4.56846,4.571823333333334,4.429496666666667,4.944746666666666,7.26475,3.44967,0.6296173333333333,3.3907233333333333,4.754723333333334,12.1456,14.806566666666669,17.1249,7.59339,12.1975,15.357266666666666,16.6785,9.93464,8.218336666666666,8.883873333333334,10.4731,6.57174,9.105463333333333,9.86552,11.9114,4.01755,9.667916666666668,12.9564,15.9658,7.08342,8.973973333333333,12.637166666666667,15.3202,6.76888,9.471535,9.327146666666666,11.397633333333332,9.940826666666666,10.8663,13.7786,15.433366666666666,12.841133333333334,13.1862,10.87529,9.62789,6.157436666666666,4.665443333333333,5.032376666666667,3.561103333333333,4.309823333333333,3.2521433333333336,3.7743766666666665,3.056513333333333,2.4522733333333333,2.4785666666666666,2.75939,20.231157,13.287318,6.133486,6.876236,2.718105,2.010207,4.403308,4.899691,15.602587,11.281026,6.673362,4.644597,9.083072412643219,9.20658303510769,9.077476919867678,9.02685998639281,9.014772474492835,8.904904798561304
1,Pbr039217.1,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,5.0,0.4809544089997818,658,0.0343505063386999,59.451366666666665,27.861633333333334,28.050666666666668,64.96039999999999,24.87683333333333,172.327,164.88066666666666,69.09116666666667,123.927,150.91666666666666,167.66033333333334,103.27266666666668,137.31433333333334,138.50733333333332,68.96646666666666,75.52156666666667,79.11933333333334,84.5656,158.40566666666666,132.20133333333334,163.7363333333333,52.675666666666665,92.98046666666669,107.42366666666666,99.25543333333331,133.26466666666667,57.6269,41.284666666666666,72.3219,74.90443333333333,101.67186666666667,43.571266666666666,82.05043333333333,89.8743,122.039,63.90023333333333,74.18816666666666,36.28266666666666,51.51375,51.81603333333334,67.56696666666667,82.8866,94.01893333333334,98.7134,145.55066666666667,179.996,89.1216,82.74423333333333,147.98933333333335,141.77566666666667,86.8128,88.21073333333334,66.8168,125.15,86.69183333333334,71.17373333333333,127.831,66.71386666666666,55.24483333333333,87.83713333333333,64.45513333333334,57.554433333333336,84.13513333333333,44.64736666666666,60.5829,35.59503333333333,63.69943333333333,70.0352,123.45733333333334,137.68166666666667,148.77,123.955,124.24766666666667,133.58166666666668,133.626,114.624,68.62053333333333,104.0894,114.26,90.652,83.34453333333333,110.36316666666669,117.174,82.9853,98.84456666666668,130.96800000000002,132.028,112.322,98.8464,117.14966666666666,116.225,111.814,64.15346666666667,63.5229,71.15496666666667,63.492133333333335,58.21346666666667,74.29893333333334,76.78753333333334,72.36016666666667,69.1151,69.25876666666666,65.33813333333333,46.705866666666665,47.05153333333333,50.3181,37.48376666666667,59.5427,48.79233333333333,72.0592,56.32443333333333,46.24946666666666,47.82683333333333,50.64516666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.524461034216747,11.449617227808503,11.646629147916117,11.780547722376081,11.769613612525525,11.839622578649303
0,Pbr028511.1,2.0,3.0,2.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,3.0,2.0,0.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,5.0,0.4358397499858802,43,0.0084067535668374,15.155666666666669,33.32366666666667,60.52396666666667,17.114233333333335,27.569733333333332,21.87943333333333,20.230166666666666,21.6923,19.387766666666668,19.00113333333333,20.27603333333333,20.88273333333333,30.3481,18.178166666666662,12.7418,13.217166666666667,14.2168,13.0056,24.663433333333334,22.874,21.75916666666667,16.51973333333333,18.2457,19.34273333333333,22.7337,17.947766666666666,28.585733333333334,77.31763333333333,20.13586666666667,23.575366666666667,18.51173333333333,22.974666666666668,11.8512,19.4225,19.349166666666665,13.9454,15.695333333333332,21.489733333333334,18.53525,18.461133333333333,14.621733333333331,18.501666666666665,18.214066666666668,20.2433,20.80333333333333,19.354066666666665,17.76963333333333,18.089,18.698366666666665,18.038933333333333,20.807466666666667,16.67803333333333,12.126533333333333,13.3152,14.407033333333333,14.1176,13.728633333333333,10.524933333333331,10.215143333333334,11.870266666666668,10.00758,9.660583333333332,11.525966666666667,15.6829,15.0555,18.9665,17.513266666666667,19.414566666666666,17.668333333333333,22.9087,19.7963,18.0213,18.3333,22.797833333333333,19.9679,19.9284,12.925233333333331,17.165033333333334,13.9184,18.5873,15.823333333333334,22.0077,15.2375,14.6554,17.010966666666665,22.5202,17.3173,18.0646,17.159633333333332,23.272433333333336,14.8622,18.5535,17.4084,19.226066666666668,15.906666666666666,15.087766666666669,15.596733333333331,13.114033333333332,13.084866666666668,14.041833333333331,14.7687,15.580666666666668,18.2925,12.356866666666669,9.374686666666667,9.224156666666666,5.7239466666666665,8.867786666666667,9.944803333333333,9.553416666666667,9.108796666666668,6.573143333333333,4.72003,4.694076666666667,0.37903,0.0,0.0,0.385014,0.055821,0.0,0.122453,0.0,0.0,0.0,0.0,0.0,8.8744818182793,9.172573744063856,9.070259577769999,9.271400120673542,9.355087380266637,9.284047031829202
1,Pbr037514.1,2.0,2.0,3.0,2.0,2.0,2.0,3.0,3.0,2.0,2.0,3.0,2.0,3.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,3.0,2.0,3.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,3.0,2.0,2.0,0.0,3.0,3.0,2.0,2.0,3.0,3.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,5.0,0.4007044630416533,68,0.0037777607232291,29.5409,23.223033333333333,103.88646666666666,28.3002,9.860686666666666,3.05334,6.696096666666667,24.37783333333333,4.12132,2.5005566666666668,6.677136666666667,23.1087,41.545433333333335,35.7863,16.097366666666666,76.51306666666667,17.455666666666666,24.31383333333333,5.898643333333333,4.010473333333334,4.3188466666666665,15.664333333333332,5.478233333333333,1.5813666666666666,58.34643333333333,106.70976666666668,168.20833333333331,41.2622,10.95669,12.901263333333333,31.823666666666668,30.484033333333336,72.71209999999999,28.064533333333333,10.759,47.47333333333333,63.65423333333334,11.795543333333333,32.36595,28.1358,39.134166666666665,94.7779,25.81256666666667,22.07473333333333,32.262966666666664,36.313433333333336,31.72973333333333,10.64555,27.2314,25.94613333333333,96.83176666666668,20.861933333333333,1.8929146666666663,0.913275,10.286366666666666,1.5618156666666665,0.5997586666666667,63.80696666666667,74.99926666666667,107.11416666666666,45.268,77.32256666666667,119.6941,4.89869,27.0047,43.43066666666667,12.4988,14.050966666666666,2.75174,8.63897,11.3543,0.920655,2.969413333333333,10.1249,22.0257,1.51451,1.0887646666666666,3.464303333333333,7.13933,0.527228,1.205253666666667,5.67661,5.56588,0.798523,2.07757,5.8496733333333335,9.57652,0.790983,2.507426666666667,8.034326666666667,9.07734,1.25519,9.148643333333334,11.717193333333334,5.246593333333333,3.975333333333333,3.64325,3.6714366666666662,4.71661,2.31362,3.973275,3.354353333333333,7.39088,11.49291,44.8242,28.405833333333334,5.022826666666667,5.506693333333334,2.91201,6.773413333333333,5.30978,4.60291,4.497833333333333,6.362713333333333,0.0,0.0,0.0,0.02695,0.01252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.261310462480058,8.263659737584064,8.670969075619656
