Gene,nnpredresult,baggingpredresult,lrpredresult,svmpredresult,xgbpredresult
Pbr024846.1,0.39306545108556745,0.18983333333333335,0.4126375438434485,0.4965137638846963,0.283554407581687
Pbr028950.1,0.8738386422395706,0.7184999999999999,0.7695181168181568,0.8194392367954091,0.6540769338607788
Pbr009094.1,0.4330868497490883,0.23233333333333336,0.5002861880544117,0.5360522782238146,0.28904822915792466
Pbr032172.1,0.6507341265678406,0.7173333333333334,0.6311589971186503,0.6557210924741098,0.7540916979312897
Pbr021247.1,0.6239086136221885,0.7543333333333333,0.6505186064334985,0.7301769747983952,0.7546664282679558
Pbr006162.1,0.4659138724207878,0.35666666666666674,0.48934566737849294,0.46378186998447823,0.30728936130180956
Pbr016541.1,0.2803525418043137,0.3956666666666667,0.38496446866768247,0.30003116272492536,0.2940232016146183
Pbr023847.1,0.3473911598324776,0.5195000000000001,0.39756769668024083,0.32347601576380963,0.43197996243834497
Pbr025111.1,0.34498303532600405,0.7161666666666668,0.3911716116010128,0.29419523472922554,0.7562716692686081
Pbr040144.1,0.3903682455420494,0.3195,0.46602646636554085,0.6016419244044007,0.48256158381700515
Pbr036172.1,0.39074520021677017,0.45066666666666666,0.45375718072367704,0.3863590574348409,0.2904016268439591
Pbr027734.1,0.45272051990032197,0.3303333333333334,0.47911693156921836,0.47941667171529884,0.44838455468416216
Pbr032263.1,0.3770260840654373,0.15633333333333335,0.46920634963053265,0.43489107881648315,0.2720848065800965
Pbr032545.1,0.40171969681978226,0.5330000000000001,0.43268647095788965,0.40454870496110795,0.537849722802639
Pbr015764.1,0.426178777217865,0.6358333333333335,0.4535316627589167,0.44511642754088265,0.5701173633337021
Pbr027933.1,0.2177458792924881,0.2536666666666667,0.15243222868164114,0.6478609642235655,0.28297378080897034
Pbr032613.1,0.6836709350347518,0.7251666666666666,0.690921023545392,0.7550564334344723,0.7537233054637908
Pbr032611.1,0.6768982812762261,0.7311666666666666,0.5908651425819033,0.6370453175400371,0.6665575385093689
Pbr039570.1,0.5894268080592155,0.3416666666666667,0.562644990789147,0.6221496182019822,0.36099541950970887
Pbr019888.1,0.33404009193181994,0.52,0.39858224266582776,0.36717872371310956,0.5710141107439994
Pbr030499.1,0.6515555858612061,0.6533333333333334,0.6601965973676085,0.7373885886609632,0.6268448412418366
Pbr019873.1,0.5374804571270942,0.5518333333333333,0.5481221699619135,0.4783403659718764,0.5479122586548328
Pbr012683.1,0.563370880484581,0.6006666666666668,0.5360274168672153,0.5492328390772625,0.5684734433889389
Pbr038578.1,0.5745118498802185,0.5848333333333334,0.5178572087802665,0.49056082718609906,0.4783482238650322
Pbr008844.1,0.8313088029623031,0.7701666666666668,0.7123663071807034,0.637316370744908,0.7116684406995774
Pbr013864.1,0.8445304378867149,0.6638333333333332,0.7101371052073893,0.7054053646368409,0.6823530256748199
Pbr015498.1,0.44797940999269487,0.20750000000000002,0.41383289740255413,0.3741741191470988,0.2727180540561676
Pbr002013.2,0.2869882047176361,0.5466666666666667,0.39162373163573416,0.3112439106921217,0.5031673736870289
Pbr007235.1,0.6883065372705459,0.6906666666666667,0.6836258158087496,0.7467207341692936,0.625054520368576
Pbr021714.2,0.4971744894981384,0.5433333333333332,0.5296978367090087,0.5249302473665172,0.569183424115181
Pbr003066.1,0.8236353456974029,0.6654999999999999,0.7863447551283591,0.7862372348638043,0.7246618419885635
Pbr000404.1,0.6768434047698975,0.7824999999999999,0.6612935266219861,0.7115473989438355,0.7452237635850907
Pbr006400.1,0.25500826388597486,0.3401666666666668,0.35048213079220264,0.32570084208959005,0.4046198733150959
Pbr016815.1,0.35633244812488557,0.5730000000000001,0.44345686047008315,0.37558692688825956,0.45116348527371886
Pbr000438.1,0.7271742045879364,0.6589999999999999,0.7087702400598441,0.7634694161741025,0.7573414623737336
Pbr004501.1,0.3849782109260559,0.5478333333333333,0.4189445456794242,0.3833233247340858,0.3664529912173748
Pbr008591.1,0.6350183814764023,0.6575,0.6451063680550153,0.708620348514964,0.7516179829835892
Pbr026545.1,0.45490909218788145,0.29683333333333334,0.47418715500051284,0.44587798729823797,0.32644949331879614
Pbr007822.1,0.4760410740971565,0.6776666666666666,0.5390423655888185,0.6660792013890162,0.6820570409297944
Pbr015219.1,0.6927987903356552,0.6728333333333334,0.6886959120114626,0.7630358340753307,0.7317693382501602
Pbr018094.1,0.5418449535965919,0.561,0.5442264533689111,0.516883170776966,0.5869281336665153
Pbr024323.1,0.7337447732686997,0.6118333333333335,0.6778323405022364,0.7659980740180434,0.5060489922761917
Pbr012567.1,0.4176840379834175,0.5675000000000001,0.45341027393449673,0.6612573678172905,0.5722616255283356
Pbr000105.1,0.25146564543247224,0.22550000000000003,0.3404422222077607,0.3111761740722934,0.31591704208403826
Pbr015744.1,0.3767267569899559,0.5376666666666666,0.4460135442051033,0.4011298137154613,0.5396548792719841
Pbr000879.2,0.6901992499828339,0.5685,0.4978335265325958,0.5904079926159048,0.5757973745465279
Pbr028455.1,0.42661306709051133,0.292,0.4952751395350661,0.4299223878866932,0.31898101009428503
Pbr037479.1,0.30636129677295687,0.2918333333333334,0.37670881903122794,0.27562671850232573,0.25082913869991896
Pbr021189.1,0.339333088696003,0.36033333333333345,0.38500822781861166,0.3189501029930571,0.38971739262342453
Pbr039124.1,0.7346079647541046,0.7776666666666667,0.7238148605963525,0.7647941413595054,0.7263486117124558
Pbr042570.1,0.2528040811419487,0.35950000000000004,0.34034521134943374,0.2939051966846856,0.2967750122770667
Pbr003367.1,0.35897494703531263,0.27116666666666667,0.4567158637612124,0.46027644818775315,0.32313565593212845
Pbr027997.1,0.16213638335466385,0.35716666666666674,0.21769001124979487,0.1876525416271299,0.3698887638747692
Pbr019929.1,0.2891146719455719,0.5923333333333333,0.34389964124098965,0.27591573208253795,0.5546067133545876
Pbr039691.1,0.1548772245645523,0.21266666666666664,0.24104773340287283,0.3493567232824334,0.3070109925232828
Pbr025620.1,0.2812340259552002,0.35666666666666663,0.36784972729228826,0.28632514285057165,0.43732980713248254
Pbr027404.1,0.4616076827049255,0.22166666666666668,0.5590547114577887,0.6107416303886113,0.26937113143503666
Pbr005888.1,0.9890690118074417,0.7718333333333333,0.9194297763906049,0.724751598018701,0.7003263503313064
Pbr026957.1,0.3881363272666931,0.18800000000000003,0.41743111274898553,0.3047161283441252,0.30029844027012587
Pbr011202.1,0.662576524913311,0.758,0.6753452457480016,0.7179178964165185,0.7454874679446221
Pbr040143.1,0.5453032150864601,0.525,0.5414461327823615,0.5267418839426178,0.49804960936307907
Pbr023952.1,0.4186702653765678,0.2808333333333334,0.4522981830701716,0.4494605835307358,0.2589872233569622
Pbr017262.1,0.579570759832859,0.5961666666666666,0.5268850064977354,0.5525802723368618,0.5848211616277694
Pbr040228.1,0.786963701248169,0.6971666666666667,0.7453069332150823,0.7785213506331582,0.7476972252130508
Pbr027589.1,0.20212222933769225,0.09416666666666668,0.28484498275760495,0.20581479644343617,0.23295243657194079
Pbr026201.1,0.3052501901984215,0.2643333333333334,0.39752498277240067,0.29735984493015477,0.32375589162111285
Pbr008689.1,0.7750186622142792,0.7765,0.7400169898629728,0.7656294123553204,0.7482928603887558
Pbr000389.1,0.5517905443906784,0.6576666666666667,0.600417222240373,0.6696237897258355,0.6230700954794883
Pbr000258.2,0.7598569750785827,0.6280000000000001,0.7232429784595672,0.721919732282675,0.6478136003017425
Pbr036333.1,0.6759071409702301,0.6966666666666667,0.6829708446968576,0.7552626816550493,0.7239873498678208
Pbr022486.1,0.5651887968182564,0.5618333333333334,0.613789098361859,0.7185962989213088,0.4367819935083389
Pbr033956.1,0.25781126618385314,0.15066666666666667,0.3385119662506798,0.24663055923475588,0.28328850902616975
Pbr030938.1,0.653499248623848,0.5018333333333334,0.6428922666726662,0.6814655050005275,0.49602481797337533
Pbr005275.2,0.6586954444646835,0.7233333333333334,0.6103531715032395,0.6300701820750936,0.7369337439537048
Pbr026644.1,0.3550906628370285,0.4078333333333334,0.3923447569334116,0.35829400776904563,0.32228572564199565
Pbr032218.2,0.3408605054020882,0.2738333333333334,0.4133623425905051,0.34295469414961144,0.29586803130805495
Pbr040704.1,0.22734512984752656,0.3231666666666667,0.2988599223666484,0.1720321027913718,0.2783218372380361
Pbr031594.1,0.5241445511579513,0.7146666666666666,0.574585935929427,0.6489589036938197,0.7243622362613678
Pbr040639.1,0.43665256202220915,0.5628333333333333,0.46986625938689314,0.4298261692264417,0.5146501079201699
Pbr033245.1,0.46709097027778623,0.6101666666666665,0.48643606399273587,0.7184443318287896,0.4666746467351913
Pbr027554.1,0.1633813738822937,0.11100000000000002,0.237014263041002,0.1671128823416555,0.25814094198867676
Pbr024204.1,0.40830515921115873,0.3375,0.4442408822643896,0.4694621113160397,0.3266908205114305
Pbr022045.1,0.21946857273578643,0.10916666666666668,0.29226432377005446,0.18484733199063214,0.24498312134528533
Pbr034401.1,0.5198153972625732,0.6025,0.5221531274189719,0.5753892525015726,0.6096785634756088
Pbr012674.1,0.6552347809076309,0.6673333333333333,0.670136168431799,0.7669259998636313,0.7503116250038147
Pbr002956.1,0.6106709092855453,0.709,0.6024000919369656,0.6520061627304004,0.6742638751864434
Pbr010363.1,0.6978689521551132,0.6268333333333334,0.6544082547900302,0.7067147768783808,0.7087424874305726
Pbr039821.1,0.4027730032801628,0.4955000000000001,0.4494889661251862,0.4431052768138297,0.3382510056719184
Pbr016936.1,0.26682953387498853,0.22333333333333333,0.3430323330409244,0.3055068575560297,0.3461783055216074
Pbr037462.1,0.40604057610034944,0.6086666666666667,0.4432860710983114,0.4135376561012419,0.6012950792908669
Pbr002009.2,0.5213330015540123,0.6041666666666666,0.5794757049763744,0.6929931347855371,0.5055757328867913
Pbr000496.1,0.36990326046943667,0.32849999999999996,0.17787473190338715,0.6765707100467117,0.41091044507920743
Pbr013545.1,0.7739250212907791,0.6848333333333334,0.6952446027449044,0.7311465171565632,0.6041210100054741
Pbr021412.1,0.4182401031255722,0.3486666666666667,0.5162286655872869,0.49984140013849265,0.3453515278175473
Pbr024942.1,0.34771865159273146,0.29083333333333333,0.3966243935202594,0.364465126140613,0.35957854948937895
Pbr029973.1,0.6509728848934173,0.5491666666666668,0.6531890881153749,0.7244975196119459,0.6530930116772652
Pbr012547.2,0.7229086726903915,0.694,0.7151682583942962,0.7672288542180321,0.690977866947651
Pbr024199.1,0.6165567398071289,0.672,0.6119442623767888,0.7469411388616547,0.7386713206768036
Pbr020623.1,0.22176907509565352,0.2558333333333333,0.3317434911997716,0.2661771414633302,0.30311863254755733
Pbr018799.1,0.18700407445430756,0.12166666666666667,0.2868592364533601,0.2440251232571955,0.25335937631316485
Pbr025000.1,0.7364887058734894,0.36066666666666675,0.5259263763473402,0.6316683738532568,0.3353727001696825
Pbr029462.1,0.5895550936460495,0.6620000000000001,0.6041066064991589,0.6920908697369702,0.5681149333715438
Pbr015989.1,0.2942968636751175,0.4424999999999999,0.42914024620208907,0.4162932191036187,0.5316885523498058
Pbr015774.1,0.26543484479188917,0.20750000000000002,0.36065361952684544,0.2608672917876501,0.2537660588510334
Pbr030950.2,0.370194174349308,0.15833333333333335,0.4483980939577127,0.3474900015683926,0.2619602925842628
Pbr015586.2,0.621248671412468,0.6155,0.6480782211555786,0.7176944741659147,0.5059666261076927
Pbr035036.1,0.7495899736881256,0.6188333333333333,0.7318999276148997,0.7457745724460653,0.737434732913971
Pbr014860.1,0.1671069249510765,0.14333333333333337,0.2599129193796088,0.36979888045565507,0.277420737221837
Pbr030912.1,0.9300907403230667,0.41833333333333333,0.775126675070406,0.709673733523033,0.4564672507345676
Pbr010970.1,0.7218840539455413,0.7591666666666668,0.6967738429607206,0.809979653060625,0.7444160535931588
Pbr031090.1,0.6790758967399597,0.7388333333333333,0.672911462941415,0.7241534552287614,0.7495730966329575
Pbr040802.1,0.19503529220819474,0.21866666666666673,0.27406901285884866,0.20612995131700132,0.27877211805898694
Pbr032063.1,0.713049267232418,0.6608333333333334,0.6538093605129671,0.7213598018467555,0.7257197618484497
Pbr014260.1,0.22498808950185775,0.3410000000000001,0.34203481260308466,0.3165671740013151,0.2833017425145954
Pbr029961.1,0.22475059777498246,0.14600000000000002,0.31408043091520993,0.1723201924413593,0.2514824322424829
Pbr037723.1,0.5412832349538803,0.5655000000000001,0.5939654019613875,0.6273572040172218,0.5094328828155994
Pbr002332.1,0.7582938343286514,0.6419999999999999,0.7305478910113666,0.7401318434316457,0.7505101829767227
Pbr027017.1,0.8916954189538956,0.7011666666666667,0.7681753109352766,0.741998213316221,0.6113287582993507
Pbr013362.1,0.7125854328274727,0.6624999999999999,0.6860144175234771,0.7774280593960847,0.5726094946265221
Pbr028941.1,0.6711851924657821,0.7364999999999997,0.6314245244459801,0.7176370056763612,0.7468177378177643
Pbr021149.1,0.21789705157279968,0.41133333333333344,0.3197700432423621,0.25172414197443754,0.2923531481064856
Pbr001905.1,0.6290842592716217,0.6791666666666668,0.6141563447773973,0.6419454095761282,0.6911123514175415
Pbr001568.2,0.7326829493045807,0.7865,0.6685378293616754,0.743844790952614,0.743105448782444
Pbr028515.1,0.3561661899089813,0.21033333333333334,0.41692859689476347,0.3902658099312742,0.2753438456915319
Pbr012538.1,0.5430016592144966,0.5846666666666667,0.5470761990664835,0.5409923787184834,0.5449645727872848
Pbr004350.1,0.38659033328294756,0.1756666666666667,0.45709173722332946,0.386244014532347,0.27323264051228763
Pbr007637.1,0.3096625149250031,0.29550000000000004,0.36859621797205155,0.3826264009120774,0.322601324878633
Pbr007394.1,0.7193881720304489,0.7106666666666668,0.670281354790317,0.738189882800494,0.5419903576374054
Pbr021302.1,0.6121141016483307,0.6309999999999999,0.5954208280000401,0.7556681296768399,0.5736246645450592
Pbr009987.1,0.5096596047282219,0.5966666666666669,0.5346358063380514,0.5353202732899819,0.4225740969181061
Pbr039986.1,0.34749174267053606,0.5933333333333332,0.4017922544101104,0.34783474053653407,0.5501213550567627
Pbr027637.1,0.7221014350652695,0.7331666666666667,0.6655471479519199,0.7442965901920304,0.679042986035347
Pbr010824.1,0.45715921372175217,0.7195000000000001,0.4978704346580584,0.5350810561049585,0.7295371919870377
Pbr013702.1,0.2834469065070152,0.6791666666666667,0.3655992384330019,0.29572177030063496,0.699861316382885
Pbr019007.1,0.6029604256153107,0.6488333333333334,0.6318852255895744,0.7281065610046071,0.7335114985704422
Pbr029725.1,0.6904360771179199,0.7598333333333332,0.6819003100066731,0.7358058296207404,0.75114965736866
Pbr040337.1,0.4122145250439644,0.3013333333333334,0.47451632024693646,0.5066836344855028,0.2851379157975316
Pbr008551.1,0.23493527323007585,0.20183333333333336,0.3288241044039926,0.28622257860208256,0.26828338848426936
Pbr027666.1,0.578740493953228,0.6306666666666667,0.6461735779409705,0.7167184572233478,0.5119600191712379
Pbr025679.1,0.7730074107646943,0.7691666666666668,0.6811422408238494,0.7153820806462846,0.6951315462589264
Pbr027355.1,0.3391276225447655,0.5860000000000001,0.4144347256990367,0.37232268043981925,0.5041748143732547
Pbr011201.1,0.907172468304634,0.3296666666666667,0.7474502906124161,0.6569190599517333,0.35832820236682894
Pbr006780.1,0.8171730428934098,0.7921666666666669,0.777983543853271,0.8012535920586163,0.7399306327104569
Pbr002647.1,0.8095185250043869,0.726,0.680499090965912,0.6222938214179614,0.7165406823158265
Pbr010699.1,0.6955767273902893,0.6568333333333334,0.7009364741468711,0.7803592061038478,0.7322867155075073
Pbr003936.1,0.3727758929133415,0.3885,0.41512958441279224,0.34087550548327583,0.35259630531072617
Pbr018713.2,0.41269671767950056,0.49516666666666664,0.42827447748167485,0.4207886286889345,0.460131524130702
Pbr039046.1,0.6126043409109115,0.38666666666666666,0.5212268300558867,0.46852331827344756,0.4512720339000225
Pbr041538.1,0.5521060571074485,0.6321666666666668,0.597392658936025,0.6104705697160429,0.6638507358729839
Pbr015789.1,0.10935883224010468,0.3308333333333334,0.1534089435157464,0.4323100323670201,0.25963145920541136
Pbr019034.1,0.45308620631694796,0.5781666666666666,0.5120520359524452,0.5123031745778319,0.3719054810702801
Pbr036499.1,0.5009813442826271,0.46616666666666673,0.5293633404579315,0.6073635718296557,0.4009778186678886
Pbr014934.1,0.7314794391393662,0.6783333333333332,0.718514884733953,0.8005427745862056,0.6570672988891602
Pbr037887.1,0.4028312399983406,0.5481666666666666,0.4856730291100595,0.461046128793522,0.5380423873662948
Pbr035316.1,0.5161528155207634,0.38849999999999996,0.5756853415310059,0.5970883101904083,0.3578890059143305
Pbr002831.1,0.5964152902364731,0.45233333333333337,0.6584482160959566,0.6955751364575059,0.4671659916639328
Pbr040273.1,0.781927901506424,0.6841666666666667,0.7130474493247279,0.7896407539311078,0.5711316004395485
Pbr040855.1,0.62183418571949,0.6636666666666667,0.6413678460157384,0.7170348664275101,0.7481635749340058
Pbr005999.1,0.598034517467022,0.6391666666666668,0.623646521208236,0.724662807037005,0.6386434763669968
Pbr006548.1,0.20842645168304444,0.18350000000000005,0.28560573378646203,0.22662864064111585,0.2914936879649758
Pbr023119.1,0.74473777115345,0.7075,0.7208934240409597,0.7537569826354005,0.6148597598075867
Pbr022885.1,0.7015383422374726,0.644,0.6373805920348229,0.7302746802227389,0.5720783159136772
Pbr030936.1,0.8818683445453643,0.6401666666666667,0.8292297760711229,0.7732203014977321,0.7246801257133484
Pbr001038.1,0.6223107218742371,0.7363333333333333,0.6322499877137153,0.6901837881940173,0.7386057376861572
Pbr028393.1,0.431945712864399,0.3048333333333334,0.4923016892637578,0.41697864566481274,0.312071022298187
Pbr016717.1,0.8109076857566834,0.6228333333333332,0.7802786925029922,0.7922973164668902,0.7605074733495713
Pbr006901.1,0.25289922654628755,0.19950000000000007,0.3224215290183684,0.21584149192858812,0.29212559573352337
Pbr025132.1,0.8550751268863678,0.6961666666666668,0.7923103169044536,0.7594651197019884,0.740329185128212
Pbr041748.1,0.34773963391780854,0.1371666666666667,0.43734467451773007,0.4375302002983362,0.27619256917387247
Pbr037260.1,0.41902846544981004,0.5873333333333334,0.4655939017482994,0.4561374954295818,0.4085259098559618
Pbr004157.1,0.4670310243964195,0.4456666666666667,0.5135299244848067,0.4788855504752069,0.47567724883556367
Pbr013710.1,0.31222873777151106,0.44783333333333336,0.37404191526830466,0.2667186482207901,0.5278729140758515
Pbr020739.1,0.25231459438800813,0.20750000000000002,0.32618958079308225,0.2144467587122735,0.3369763338007033
Pbr028514.1,0.6421051427721978,0.6073333333333334,0.6630463978036817,0.7338488556982337,0.46056890934705735
Pbr042320.1,0.4101824700832367,0.5911666666666667,0.4899806638835127,0.4710909265643979,0.5099847689270973
Pbr016820.1,0.40254185795784,0.6196666666666667,0.4370590984475601,0.40841717552226875,0.5064751215279102
Pbr030617.1,0.5448395773768425,0.7095,0.5959043189457888,0.6802163517403736,0.5585183128714561
Pbr021301.1,0.3372564300894737,0.259,0.4209853508803135,0.40552856368074536,0.3610935996286571
Pbr017925.2,0.5402759283781051,0.389,0.5399395559646558,0.5489678390516299,0.31305610174313186
Pbr015752.1,0.7450247287750245,0.8228333333333335,0.6526296662036146,0.7866225967356012,0.7329220563173294
Pbr035596.1,0.22978420555591583,0.5588333333333335,0.3139393861511776,0.22094285271217023,0.6307163789868355
Pbr002264.1,0.9865822643041611,0.7915,0.9119128296322782,0.7542522772682276,0.7221653550863266
Pbr011024.1,0.8461742520332336,0.7426666666666666,0.7965549590182303,0.7987089415093984,0.7297124028205871
Pbr037991.2,0.30424716621637343,0.23350000000000004,0.386968849241644,0.2740147037494888,0.2742206028662622
Pbr037067.1,0.2171311244368553,0.31883333333333336,0.2817795117737909,0.17677968158569304,0.31659550704061984
Pbr041589.1,0.2229196697473526,0.44816666666666666,0.34991636351928873,0.31248317423235894,0.4556162402033806
Pbr017665.1,0.24910186380147933,0.14450000000000002,0.3453322120474561,0.2416706261460162,0.2675605630502105
Pbr040493.1,0.4018275514245033,0.4373333333333333,0.4377797312147056,0.37220520970555293,0.4319660447537899
Pbr040092.1,0.2502036154270172,0.5766666666666667,0.354648402921901,0.3055476683832317,0.5619159668684006
Pbr038787.1,0.7084022521972656,0.6368333333333334,0.6998864680381208,0.791781722854156,0.4939088597893715
Pbr031009.1,0.16740307211875916,0.14433333333333337,0.25970711846289224,0.21326141392330383,0.28167072013020517
Pbr041561.1,0.6047533035278321,0.4585000000000001,0.5458119844716667,0.6038116785204132,0.33768618889153
Pbr010713.1,0.38107765167951585,0.2375,0.43032200159736017,0.3324265728892911,0.3300140373408794
Pbr019669.1,0.9281135648488998,0.7410000000000002,0.8112718676810065,0.7100923511280625,0.6978578507900238
Pbr027870.1,0.6257219076156616,0.5996666666666667,0.6359010264400103,0.7512868527674799,0.5167477406561375
Pbr011258.1,0.3758682355284691,0.2775,0.4209424167700326,0.28902403543731775,0.3193723615258932
Pbr009164.1,0.5852419674396515,0.7276666666666668,0.6162635098756998,0.6317331976826954,0.6933827325701714
Pbr022329.1,0.3162014350295067,0.6413333333333334,0.29508163175506963,0.6806612115572693,0.5035922560840845
Pbr031192.1,0.7576751083135604,0.5636666666666666,0.6680252713042569,0.6000435903896506,0.6335073456168174
Pbr013245.1,0.3817645713686943,0.5969999999999999,0.44805430385535316,0.39688219052085316,0.4167680820450187
Pbr020161.1,0.2150958761572838,0.21833333333333335,0.3101946550552136,0.3113362617589754,0.36250401474535465
Pbr006272.1,0.2690623939037323,0.30700000000000005,0.35787644540822294,0.2794424448421801,0.33287018947303293
Pbr001203.2,0.539186815917492,0.576,0.5779956164311704,0.6317807925001264,0.4772967994213104
Pbr037651.1,0.3258852958679199,0.3275,0.38703232701795887,0.33500932264268773,0.34675765689462423
Pbr040662.1,0.7218076765537262,0.7905,0.6475513142833853,0.7157015155430905,0.7386223554611206
Pbr035162.1,0.5300443142652511,0.7606666666666668,0.5775203860735224,0.7557423435086992,0.7269493252038955
Pbr031875.1,0.2340433806180954,0.24700000000000003,0.31308210480632,0.258871075899169,0.29559206422418355
Pbr037777.1,0.3953199252486229,0.5010000000000001,0.43128772640231405,0.3951999145689195,0.3424874184653163
Pbr013669.1,0.5408581629395485,0.7295,0.5119317467302009,0.5463962075638931,0.7638501405715943
Pbr011473.1,0.21350923478603362,0.12883333333333336,0.2932837249128515,0.38908794714420497,0.26411697855219246
Pbr034100.1,0.3220161601901054,0.2883333333333334,0.3608603238287389,0.28992663909332955,0.38142110854387284
Pbr034369.1,0.3247631251811981,0.3768333333333333,0.4003438744050703,0.2882977376734659,0.3757994635030627
Pbr011883.1,0.612131980061531,0.6963333333333336,0.5684708224591295,0.6476212276619018,0.6841858744621276
Pbr002738.1,0.46444314569234846,0.5168333333333333,0.479152094043964,0.5195238608532247,0.3400549992918968
Pbr011768.1,0.4652497559785843,0.6875000000000002,0.5172648394093023,0.5033269665352429,0.6197727635502815
Pbr003810.3,0.6279522463679313,0.7221666666666666,0.6557589537639718,0.7277951850538911,0.6290030360221863
Pbr031826.1,0.35204001516103745,0.3408333333333333,0.4347166175853497,0.4595838647941285,0.37944778315722943
Pbr039658.1,0.6467415854334831,0.636,0.6681986532011392,0.7196115875482473,0.5893324583768844
Pbr028914.1,0.2547091573476791,0.21516666666666667,0.3344562876132819,0.29358169381009824,0.35165111199021337
Pbr008288.1,0.5593871921300888,0.701,0.5585599144576776,0.5219437731045218,0.6889844924211502
Pbr025499.1,0.6140404969453812,0.5196666666666666,0.6407671493841475,0.7163780958334893,0.5145204238593578
Pbr015080.1,0.2843989938497543,0.4835,0.3540421471135403,0.3387206156022637,0.4738152913749218
Pbr032484.1,0.32787198275327684,0.2585,0.4160747906845342,0.366556606751942,0.34214091058820484
Pbr022678.1,0.6765014097094536,0.7275,0.4863353323587291,0.7005568687097251,0.7383337453007698
Pbr007996.1,0.7018584728240966,0.6506666666666666,0.6882396677810002,0.7563591272739075,0.756454873085022
Pbr025250.1,0.2943267062306404,0.3411666666666667,0.3875345644881107,0.356005259605393,0.3309833501465619
Pbr033610.1,0.3703001782298088,0.48999999999999994,0.4140574949367804,0.38825540674114145,0.3394571039825678
Pbr001933.1,0.29830424338579176,0.1826666666666667,0.3879435806951384,0.2850123345308706,0.2744790932163596
Pbr039584.1,0.473585219681263,0.5694999999999999,0.5512492463137537,0.5146458062102658,0.5796075440943241
Pbr001056.1,0.8653214901685715,0.5270000000000001,0.8322025139174567,0.7785179396652283,0.4897539295256138
Pbr029670.2,0.29277840107679365,0.5189999999999999,0.3613855416058523,0.29294793185553186,0.3728608902543783
Pbr032442.2,0.32064514309167863,0.6911666666666666,0.40331793154682616,0.6793105815652355,0.7296003460884094
Pbr024725.2,0.25388980805873873,0.6305000000000001,0.34941085807443634,0.24413407779757854,0.6690928801894188
Pbr015379.1,0.6390187487006187,0.6200000000000001,0.6547525490248903,0.7375058012787001,0.6681898027658463
Pbr022852.1,0.6332060545682907,0.6028333333333332,0.6101624447413105,0.66022114032804,0.5706146359443665
Pbr039926.1,0.7060483872890473,0.7145000000000001,0.6416825747652746,0.7120511480413746,0.5731363072991371
Pbr000689.1,0.4135017812252045,0.6973333333333334,0.35659023832805314,0.5908982910944836,0.65831328779459
Pbr042185.1,0.6910264670848847,0.6793333333333333,0.7012310220527322,0.7771422528304177,0.7545168846845627
Pbr007787.1,0.6583827525377274,0.6189999999999999,0.6576373294813775,0.7507352119546709,0.7334867060184479
Pbr002709.1,0.38105445057153703,0.5325000000000001,0.47867372050855617,0.48157717767246205,0.4541010484099388
Pbr003592.1,0.742910435795784,0.6853333333333331,0.678467778732169,0.7736503009958591,0.7167478382587433
Pbr001872.1,0.6689576894044876,0.6576666666666667,0.6665541743236099,0.7431719896406009,0.736773207783699
Pbr003796.1,0.8105142891407013,0.7913333333333334,0.7591116502855334,0.7973838132090544,0.7652046144008636
Pbr003449.1,0.3262499377131462,0.2511666666666667,0.40896356329102257,0.353546778150935,0.29198979400098324
Pbr010033.1,0.6014327049255371,0.6608333333333333,0.6338719434399861,0.7124964358478793,0.6221157982945442
Pbr040862.1,0.5172503441572189,0.7263333333333334,0.5397472273615516,0.583656793450094,0.7101942837238312
Pbr036296.1,0.638812130689621,0.773,0.6665360826204693,0.7364912969236022,0.7403879359364509
Pbr006897.1,0.26373986303806307,0.35616666666666674,0.3152640334806787,0.2556129423968384,0.34148113094270227
Pbr039509.1,0.5323143169283867,0.7163333333333333,0.5738362568113143,0.6280501333938414,0.7245660692453384
Pbr032595.1,0.6350685998797416,0.6966666666666667,0.6377313746168942,0.6573245512450602,0.736346235871315
Pbr013976.1,0.7022104352712631,0.6985000000000001,0.6950724645607981,0.718169483265857,0.5777679726481437
Pbr028522.1,0.4967327907681465,0.5303333333333333,0.5673322234215823,0.6262298535829446,0.520200802385807
Pbr034765.1,0.5513331055641174,0.6925000000000001,0.5586595203024042,0.6168743808780377,0.6989664360880852
Pbr029701.1,0.6771094366908074,0.7015,0.6476160166360858,0.7344091857836302,0.5927940741181373
Pbr041609.1,0.801181772351265,0.6933333333333332,0.7572016684194464,0.7801921396320454,0.7458252519369125
Pbr001688.1,0.7202904164791107,0.7003333333333335,0.7068870315620979,0.7692508398980453,0.7503254309296608
Pbr005395.1,0.2785026043653488,0.24583333333333335,0.3680279157695855,0.31730340527265094,0.2803806235082448
Pbr024231.1,0.8706205904483795,0.6904999999999999,0.8264361517703358,0.7814911148960604,0.7338053345680237
Pbr034562.1,0.5689303025603294,0.5984999999999999,0.5838508567831805,0.4503093202064482,0.6666468173265457
Pbr021648.2,0.14559092074632646,0.1751666666666667,0.23536124248477167,0.21563648899469498,0.26084968936629593
Pbr036246.1,0.6730938464403152,0.335,0.5652945182737921,0.531667581887217,0.3510255923494697
Pbr021518.1,0.6187083065509796,0.5383333333333334,0.6084766872523324,0.6611694591231424,0.4178826082497835
Pbr004436.1,0.32007418721914294,0.2365,0.39190019700147316,0.36394511528898066,0.33004866130650046
